ItalyPowerDemand,TARNet,1,0.9545454545454546
ItalyPowerDemand,TARNet,2,0.9727272727272728
ItalyPowerDemand,TARNet,3,0.9545454545454546
ItalyPowerDemand,TARNet,4,0.9181818181818182
ItalyPowerDemand,TARNet,5,0.9636363636363636
ItalyPowerDemand,TARNet,6,0.9545454545454546
ItalyPowerDemand,TARNet,7,0.8715596330275229
ItalyPowerDemand,TARNet,8,0.926605504587156
ItalyPowerDemand,TARNet,9,0.9357798165137615
ItalyPowerDemand,TARNet,10,0.926605504587156
MelbournePedestrian,TARNet,1,0.8076923076923077
MelbournePedestrian,TARNet,2,0.7582417582417582
MelbournePedestrian,TARNet,3,0.7747252747252747
MelbournePedestrian,TARNet,4,0.7796143250688705
MelbournePedestrian,TARNet,5,0.8044077134986226
MelbournePedestrian,TARNet,6,0.7823691460055097
MelbournePedestrian,TARNet,7,0.7630853994490359
MelbournePedestrian,TARNet,8,0.7713498622589532
MelbournePedestrian,TARNet,9,0.6694214876033058
MelbournePedestrian,TARNet,10,0.7658402203856749
MoteStrain,TARNet,1,0.9609375
MoteStrain,TARNet,2,0.953125
MoteStrain,TARNet,3,0.9212598425196851
MoteStrain,TARNet,4,0.9606299212598425
MoteStrain,TARNet,5,0.9133858267716536
MoteStrain,TARNet,6,0.9606299212598425
MoteStrain,TARNet,7,0.968503937007874
MoteStrain,TARNet,8,0.9763779527559056
MoteStrain,TARNet,9,0.8976377952755905
MoteStrain,TARNet,10,0.9291338582677166
OSULeaf,TARNet,1,0.5777777777777777
OSULeaf,TARNet,2,0.6
OSULeaf,TARNet,3,0.45454545454545453
OSULeaf,TARNet,4,0.5909090909090909
OSULeaf,TARNet,5,0.38636363636363635
OSULeaf,TARNet,6,0.5909090909090909
OSULeaf,TARNet,7,0.5909090909090909
OSULeaf,TARNet,8,0.5909090909090909
OSULeaf,TARNet,9,0.5681818181818182
OSULeaf,TARNet,10,0.5
Plane,TARNet,1,1.0
Plane,TARNet,2,0.9523809523809523
Plane,TARNet,3,1.0
Plane,TARNet,4,0.9523809523809523
Plane,TARNet,5,0.9523809523809523
Plane,TARNet,6,1.0
Plane,TARNet,7,0.9047619047619048
Plane,TARNet,8,0.8095238095238095
Plane,TARNet,9,1.0
Plane,TARNet,10,1.0
PowerCons,TARNet,1,0.8333333333333334
PowerCons,TARNet,2,0.8611111111111112
PowerCons,TARNet,3,0.8888888888888888
PowerCons,TARNet,4,0.8888888888888888
PowerCons,TARNet,5,0.9166666666666666
PowerCons,TARNet,6,0.9166666666666666
PowerCons,TARNet,7,0.8333333333333334
PowerCons,TARNet,8,0.9722222222222222
PowerCons,TARNet,9,0.8888888888888888
PowerCons,TARNet,10,0.9166666666666666
SonyAIBORobotSurface1,TARNet,1,0.9682539682539683
SonyAIBORobotSurface1,TARNet,2,0.967741935483871
SonyAIBORobotSurface1,TARNet,3,0.9838709677419355
SonyAIBORobotSurface1,TARNet,4,0.9516129032258065
SonyAIBORobotSurface1,TARNet,5,0.967741935483871
SonyAIBORobotSurface1,TARNet,6,0.9838709677419355
SonyAIBORobotSurface1,TARNet,7,1.0
SonyAIBORobotSurface1,TARNet,8,0.9838709677419355
SonyAIBORobotSurface1,TARNet,9,0.967741935483871
SonyAIBORobotSurface1,TARNet,10,0.9838709677419355
SonyAIBORobotSurface2,TARNet,1,0.9081632653061225
SonyAIBORobotSurface2,TARNet,2,0.9387755102040817
SonyAIBORobotSurface2,TARNet,3,0.9489795918367347
SonyAIBORobotSurface2,TARNet,4,0.9081632653061225
SonyAIBORobotSurface2,TARNet,5,0.9285714285714286
SonyAIBORobotSurface2,TARNet,6,0.9285714285714286
SonyAIBORobotSurface2,TARNet,7,0.9387755102040817
SonyAIBORobotSurface2,TARNet,8,0.9795918367346939
SonyAIBORobotSurface2,TARNet,9,0.9183673469387755
SonyAIBORobotSurface2,TARNet,10,0.9693877551020408
Strawberry,TARNet,1,0.9090909090909091
Strawberry,TARNet,2,0.8383838383838383
Strawberry,TARNet,3,0.8383838383838383
Strawberry,TARNet,4,0.826530612244898
Strawberry,TARNet,5,0.8673469387755102
Strawberry,TARNet,6,0.9081632653061225
Strawberry,TARNet,7,0.8877551020408163
Strawberry,TARNet,8,0.9081632653061225
Strawberry,TARNet,9,0.8775510204081632
Strawberry,TARNet,10,0.8163265306122449
SwedishLeaf,TARNet,1,0.8495575221238938
SwedishLeaf,TARNet,2,0.7522123893805309
SwedishLeaf,TARNet,3,0.7787610619469026
SwedishLeaf,TARNet,4,0.7168141592920354
SwedishLeaf,TARNet,5,0.8407079646017699
SwedishLeaf,TARNet,6,0.8035714285714286
SwedishLeaf,TARNet,7,0.7589285714285714
SwedishLeaf,TARNet,8,0.7232142857142857
SwedishLeaf,TARNet,9,0.8035714285714286
SwedishLeaf,TARNet,10,0.8125
Symbols,TARNet,1,0.9117647058823529
Symbols,TARNet,2,0.9117647058823529
Symbols,TARNet,3,0.9313725490196079
Symbols,TARNet,4,0.9705882352941176
Symbols,TARNet,5,0.9509803921568627
Symbols,TARNet,6,0.9607843137254902
Symbols,TARNet,7,0.9215686274509803
Symbols,TARNet,8,0.9117647058823529
Symbols,TARNet,9,0.9019607843137255
Symbols,TARNet,10,0.9607843137254902
TwoLeadECG,TARNet,1,0.9572649572649573
TwoLeadECG,TARNet,2,0.9658119658119658
TwoLeadECG,TARNet,3,0.8362068965517241
TwoLeadECG,TARNet,4,0.9051724137931034
TwoLeadECG,TARNet,5,0.9741379310344828
TwoLeadECG,TARNet,6,0.9655172413793104
TwoLeadECG,TARNet,7,0.9224137931034483
TwoLeadECG,TARNet,8,0.9396551724137931
TwoLeadECG,TARNet,9,0.9396551724137931
TwoLeadECG,TARNet,10,0.9482758620689655
Wafer,TARNet,1,0.99860529986053
Wafer,TARNet,2,0.99860529986053
Wafer,TARNet,3,0.9944211994421199
Wafer,TARNet,4,0.99860529986053
Wafer,TARNet,5,0.9958100558659218
Wafer,TARNet,6,1.0
Wafer,TARNet,7,0.9958100558659218
Wafer,TARNet,8,0.9958100558659218
Wafer,TARNet,9,0.9972067039106145
Wafer,TARNet,10,0.9972067039106145
Yoga,TARNet,1,0.9030303030303031
Yoga,TARNet,2,0.8636363636363636
Yoga,TARNet,3,0.8939393939393939
Yoga,TARNet,4,0.8515151515151516
Yoga,TARNet,5,0.9030303030303031
Yoga,TARNet,6,0.8272727272727273
Yoga,TARNet,7,0.8818181818181818
Yoga,TARNet,8,0.8848484848484849
Yoga,TARNet,9,0.8848484848484849
Yoga,TARNet,10,0.8515151515151516
