Adiac,TARNet,1,0.4430379746835443
Adiac,TARNet,2,0.4230769230769231
Adiac,TARNet,3,0.5256410256410257
Adiac,TARNet,4,0.3333333333333333
Adiac,TARNet,5,0.5128205128205128
Adiac,TARNet,6,0.41025641025641024
Adiac,TARNet,7,0.38461538461538464
Adiac,TARNet,8,0.41025641025641024
Adiac,TARNet,9,0.5641025641025641
Adiac,TARNet,10,0.44871794871794873
ArrowHead,TARNet,1,0.6818181818181818
ArrowHead,TARNet,2,0.7142857142857143
ArrowHead,TARNet,3,0.8095238095238095
ArrowHead,TARNet,4,0.7142857142857143
ArrowHead,TARNet,5,0.6190476190476191
ArrowHead,TARNet,6,0.7619047619047619
ArrowHead,TARNet,7,0.8571428571428571
ArrowHead,TARNet,8,0.8095238095238095
ArrowHead,TARNet,9,0.7142857142857143
ArrowHead,TARNet,10,0.6666666666666666
Chinatown,TARNet,1,0.918918918918919
Chinatown,TARNet,2,0.972972972972973
Chinatown,TARNet,3,0.972972972972973
Chinatown,TARNet,4,1.0
Chinatown,TARNet,5,0.9722222222222222
Chinatown,TARNet,6,1.0
Chinatown,TARNet,7,0.9444444444444444
Chinatown,TARNet,8,0.8888888888888888
Chinatown,TARNet,9,0.8888888888888888
Chinatown,TARNet,10,1.0
ChlorineConcentration,TARNet,1,0.7447795823665894
ChlorineConcentration,TARNet,2,0.7726218097447796
ChlorineConcentration,TARNet,3,0.7958236658932715
ChlorineConcentration,TARNet,4,0.642691415313225
ChlorineConcentration,TARNet,5,0.7981438515081206
ChlorineConcentration,TARNet,6,0.7122969837587007
ChlorineConcentration,TARNet,7,0.6519721577726219
ChlorineConcentration,TARNet,8,0.713953488372093
ChlorineConcentration,TARNet,9,0.7069767441860465
ChlorineConcentration,TARNet,10,0.7465116279069768
DiatomSizeReduction,TARNet,1,1.0
DiatomSizeReduction,TARNet,2,0.9696969696969697
DiatomSizeReduction,TARNet,3,1.0
DiatomSizeReduction,TARNet,4,1.0
DiatomSizeReduction,TARNet,5,0.875
DiatomSizeReduction,TARNet,6,0.96875
DiatomSizeReduction,TARNet,7,1.0
DiatomSizeReduction,TARNet,8,1.0
DiatomSizeReduction,TARNet,9,1.0
DiatomSizeReduction,TARNet,10,1.0
Earthquakes,TARNet,1,0.851063829787234
Earthquakes,TARNet,2,0.7391304347826086
Earthquakes,TARNet,3,0.6956521739130435
Earthquakes,TARNet,4,0.8260869565217391
Earthquakes,TARNet,5,0.8043478260869565
Earthquakes,TARNet,6,0.8695652173913043
Earthquakes,TARNet,7,0.8478260869565217
Earthquakes,TARNet,8,0.8260869565217391
Earthquakes,TARNet,9,0.8478260869565217
Earthquakes,TARNet,10,0.8695652173913043
ECG200,TARNet,1,0.95
ECG200,TARNet,2,0.85
ECG200,TARNet,3,0.9
ECG200,TARNet,4,0.85
ECG200,TARNet,5,0.75
ECG200,TARNet,6,0.75
ECG200,TARNet,7,0.9
ECG200,TARNet,8,0.75
ECG200,TARNet,9,0.85
ECG200,TARNet,10,0.95
ECG5000,TARNet,1,0.954
ECG5000,TARNet,2,0.946
ECG5000,TARNet,3,0.938
ECG5000,TARNet,4,0.936
ECG5000,TARNet,5,0.948
ECG5000,TARNet,6,0.95
ECG5000,TARNet,7,0.936
ECG5000,TARNet,8,0.956
ECG5000,TARNet,9,0.948
ECG5000,TARNet,10,0.956
ECGFiveDays,TARNet,1,0.9887640449438202
ECGFiveDays,TARNet,2,1.0
ECGFiveDays,TARNet,3,0.9887640449438202
ECGFiveDays,TARNet,4,0.9775280898876404
ECGFiveDays,TARNet,5,1.0
ECGFiveDays,TARNet,6,0.9659090909090909
ECGFiveDays,TARNet,7,0.9659090909090909
ECGFiveDays,TARNet,8,0.9772727272727273
ECGFiveDays,TARNet,9,0.9772727272727273
ECGFiveDays,TARNet,10,1.0
FaceAll,TARNet,1,0.92
FaceAll,TARNet,2,0.9466666666666667
FaceAll,TARNet,3,0.9022222222222223
FaceAll,TARNet,4,0.9377777777777778
FaceAll,TARNet,5,0.9111111111111111
FaceAll,TARNet,6,0.9111111111111111
FaceAll,TARNet,7,0.9377777777777778
FaceAll,TARNet,8,0.9066666666666666
FaceAll,TARNet,9,0.9066666666666666
FaceAll,TARNet,10,0.9244444444444444
FiftyWords,TARNet,1,0.6373626373626373
FiftyWords,TARNet,2,0.6043956043956044
FiftyWords,TARNet,3,0.6483516483516484
FiftyWords,TARNet,4,0.6923076923076923
FiftyWords,TARNet,5,0.5714285714285714
FiftyWords,TARNet,6,0.5555555555555556
FiftyWords,TARNet,7,0.5777777777777777
FiftyWords,TARNet,8,0.6222222222222222
FiftyWords,TARNet,9,0.6777777777777778
FiftyWords,TARNet,10,0.6333333333333333
FordA,TARNet,1,0.8073022312373225
FordA,TARNet,2,0.8333333333333334
FordA,TARNet,3,0.6727642276422764
FordA,TARNet,4,0.676829268292683
FordA,TARNet,5,0.6382113821138211
FordA,TARNet,6,0.7886178861788617
FordA,TARNet,7,0.8353658536585366
FordA,TARNet,8,0.8170731707317073
FordA,TARNet,9,0.6483739837398373
FordA,TARNet,10,0.7621951219512195
FordB,TARNet,1,0.7640449438202247
FordB,TARNet,2,0.647191011235955
FordB,TARNet,3,0.8426966292134831
FordB,TARNet,4,0.7955056179775281
FordB,TARNet,5,0.7820224719101123
FordB,TARNet,6,0.7730337078651686
FordB,TARNet,7,0.6846846846846847
FordB,TARNet,8,0.7837837837837838
FordB,TARNet,9,0.7432432432432432
FordB,TARNet,10,0.7747747747747747
ItalyPowerDemand,TARNet,1,0.9545454545454546
ItalyPowerDemand,TARNet,2,0.9727272727272728
ItalyPowerDemand,TARNet,3,0.9545454545454546
ItalyPowerDemand,TARNet,4,0.9454545454545454
ItalyPowerDemand,TARNet,5,0.9454545454545454
ItalyPowerDemand,TARNet,6,0.9363636363636364
ItalyPowerDemand,TARNet,7,0.9174311926605505
ItalyPowerDemand,TARNet,8,0.963302752293578
ItalyPowerDemand,TARNet,9,0.963302752293578
ItalyPowerDemand,TARNet,10,0.944954128440367
MelbournePedestrian,TARNet,1,0.75
MelbournePedestrian,TARNet,2,0.8571428571428571
MelbournePedestrian,TARNet,3,0.7774725274725275
MelbournePedestrian,TARNet,4,0.8484848484848485
MelbournePedestrian,TARNet,5,0.8236914600550964
MelbournePedestrian,TARNet,6,0.8732782369146006
MelbournePedestrian,TARNet,7,0.8760330578512396
MelbournePedestrian,TARNet,8,0.8264462809917356
MelbournePedestrian,TARNet,9,0.7823691460055097
MelbournePedestrian,TARNet,10,0.8292011019283747
MoteStrain,TARNet,1,0.9765625
MoteStrain,TARNet,2,0.9296875
MoteStrain,TARNet,3,0.9606299212598425
MoteStrain,TARNet,4,0.937007874015748
MoteStrain,TARNet,5,0.9606299212598425
MoteStrain,TARNet,6,0.9606299212598425
MoteStrain,TARNet,7,0.968503937007874
MoteStrain,TARNet,8,0.9606299212598425
MoteStrain,TARNet,9,0.937007874015748
MoteStrain,TARNet,10,0.9212598425196851
OSULeaf,TARNet,1,0.5333333333333333
OSULeaf,TARNet,2,0.6222222222222222
OSULeaf,TARNet,3,0.5
OSULeaf,TARNet,4,0.6136363636363636
OSULeaf,TARNet,5,0.5227272727272727
OSULeaf,TARNet,6,0.5909090909090909
OSULeaf,TARNet,7,0.5
OSULeaf,TARNet,8,0.5454545454545454
OSULeaf,TARNet,9,0.5227272727272727
OSULeaf,TARNet,10,0.5909090909090909
Plane,TARNet,1,0.9523809523809523
Plane,TARNet,2,1.0
Plane,TARNet,3,1.0
Plane,TARNet,4,0.9047619047619048
Plane,TARNet,5,0.9523809523809523
Plane,TARNet,6,1.0
Plane,TARNet,7,1.0
Plane,TARNet,8,0.9523809523809523
Plane,TARNet,9,0.9523809523809523
Plane,TARNet,10,0.9523809523809523
PowerCons,TARNet,1,0.8888888888888888
PowerCons,TARNet,2,1.0
PowerCons,TARNet,3,0.9444444444444444
PowerCons,TARNet,4,1.0
PowerCons,TARNet,5,1.0
PowerCons,TARNet,6,0.8611111111111112
PowerCons,TARNet,7,1.0
PowerCons,TARNet,8,0.9722222222222222
PowerCons,TARNet,9,0.9166666666666666
PowerCons,TARNet,10,0.9444444444444444
SonyAIBORobotSurface1,TARNet,1,0.873015873015873
SonyAIBORobotSurface1,TARNet,2,0.9838709677419355
SonyAIBORobotSurface1,TARNet,3,0.9516129032258065
SonyAIBORobotSurface1,TARNet,4,0.9838709677419355
SonyAIBORobotSurface1,TARNet,5,0.967741935483871
SonyAIBORobotSurface1,TARNet,6,0.9838709677419355
SonyAIBORobotSurface1,TARNet,7,1.0
SonyAIBORobotSurface1,TARNet,8,0.9354838709677419
